"Time","Type","Ability","Source → Target",""
"01:10.375","Cast","Broken Down","Environment",""
"01:12.129","Cast","Oil Slick","The Geargrinder → Ryuuseii",""
"01:12.396","Cast","Broken Down","Environment",""
"01:15.998","Cast","Broken Down","Environment",""
"01:17.916","Cast","Oil Slick","The Geargrinder → Ryuuseii",""
"01:18.671","Cast","Call Bikers 1.02 sec","The Geargrinder",""
"01:20.928","Cast","Oil Slick","The Geargrinder → Ryuuseii",""
"01:24.034","Cast","Tank Buster 1.52 sec","The Geargrinder →  Aerolight",""
"01:24.951","Cast","Incendiary Fire","The Geargrinder",""
"01:26.063","Cast","Oil Slick","The Geargrinder →  Vartusdh",""
"01:26.085","Cast","Oil Slick","The Geargrinder → Ryuuseii",""
"01:26.086","Cast","Oil Slick","The Geargrinder → Amoomonk",""
"01:26.086","Cast","Oil Slick","The Geargrinder → Gloyum",""
"01:26.430","Cast","Oil Slick","The Geargrinder →  Aerolight",""
"01:27.093","Cast","Oil Slick","The Geargrinder →  Aerolight",""
"01:27.162","Cast","Oil Slick","The Geargrinder → Amoomonk",""
"01:27.896","Cast","Oil Slick","The Geargrinder →  Aerolight",""
"01:27.961","Cast","Incendiary Fire 3.02 sec","The Geargrinder",""
"01:28.442","Cast","Oil Slick","The Geargrinder →  Aerolight",""
"01:28.766","Cast","Hot Wheels","Geargrinder Biker 7",""
"01:28.766","Cast","Hot Wheels 5.02 sec","Geargrinder Biker 7",""
"01:28.931","Cast","Hot Wheels","Geargrinder Biker 8",""
"01:28.932","Cast","Hot Wheels 5.02 sec","Geargrinder Biker 8",""
"01:29.149","Cast","Oil Slick","The Geargrinder →  Aerolight",""
"01:29.165","Cast","Hot Wheels","Geargrinder Biker 9",""
"01:29.165","Cast","Hot Wheels 5.00 sec","Geargrinder Biker 9",""
"01:29.390","Cast","Oil Slick","The Geargrinder →  Vartusdh",""
"01:29.954","Cast","Oil Slick","The Geargrinder →  Aerolight",""
"01:31.069","Cast","Oil Slick","The Geargrinder →  Aerolight",""
"01:33.623","Cast","Spew Oil 5.02 sec","The Geargrinder",""
"01:36.740","Cast","Oil Slick","The Geargrinder → Tempýst",""
"01:36.784","Cast","Oil Slick","The Geargrinder → Tanñer",""
"01:38.281","Cast","Broken Down","Environment",""
"01:39.674","Cast","Broken Down","Environment",""
"01:40.622","Cast","Broken Down","Environment",""
"01:45.920","Cast","Tank Buster 1.52 sec","The Geargrinder →  Vartusdh",""
"01:47.118","Cast","Call Bikers 0.98 sec","The Geargrinder",""
"01:48.199","Cast","Oil Slick","The Geargrinder →  Aerolight",""
"01:48.748","Cast","Oil Slick","The Geargrinder → Handtrix",""
"01:49.539","Cast","Oil Slick","The Geargrinder → Ryuuseii",""
"01:49.640","Cast","Oil Slick","The Geargrinder →  Vartusdh",""
"01:50.399","Cast","Oil Slick","The Geargrinder → Gloyum",""
"01:50.873","Cast","Oil Slick","The Geargrinder → Amoomonk",""
"01:51.349","Cast","Mechanical Breakdown 3.99 sec","The Geargrinder",""
"01:51.738","Cast","Tune-Up","The Geargrinder",""
"01:53.269","Cast","Oil Slick","The Geargrinder → Ryuuseii",""
"01:54.065","Cast","Oil Slick","The Geargrinder →  Vartusdh",""
"01:55.282","Cast","Oil Slick","The Geargrinder →  Aerolight",""
"02:00.958","Cast","Oil Slick","The Geargrinder → Amoomonk",""
"02:00.994","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:04.316","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:06.777","Begin Cast","Repair Canceled","Pit Mechanic 1",""
"02:07.582","Begin Cast","Repair Canceled","Pit Mechanic 4",""
"02:09.073","Cast","Oil Slick","The Geargrinder → Handtrix",""
"02:10.013","Begin Cast","Repair Canceled","Pit Mechanic 3",""
"02:10.819","Begin Cast","Repair Canceled","Pit Mechanic 5",""
"02:11.223","Begin Cast","Repair Canceled","Pit Mechanic 4",""
"02:11.290","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:12.042","Begin Cast","Repair Canceled","Pit Mechanic 2",""
"02:13.269","Begin Cast","Repair Canceled","Pit Mechanic 7",""
"02:14.484","Begin Cast","Repair Canceled","Unknown",""
"02:14.887","Begin Cast","Repair Canceled","Pit Mechanic 3",""
"02:15.634","Cast","Oil Slick","The Geargrinder → Amoomonk",""
"02:15.984","Cast","Oil Slick","The Geargrinder →  Vartusdh",""
"02:16.107","Begin Cast","Repair Canceled","Pit Mechanic 4",""
"02:16.658","Cast","Repair 3.00 sec","Pit Mechanic 6",""
"02:17.494","Cast","Repair 4.63 sec","Pit Mechanic 1",""
"02:18.698","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:18.819","Cast","Oil Slick","The Geargrinder → Dyalun",""
"02:18.967","Begin Cast","Repair Canceled","Pit Mechanic 2",""
"02:19.379","Begin Cast","Repair Canceled","Pit Mechanic 5",""
"02:19.871","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:21.718","Cast","Oil Slick","The Geargrinder → Handtrix",""
"02:21.821","Begin Cast","Repair Canceled","Pit Mechanic 7",""
"02:23.731","Cast","Oil Slick","The Geargrinder → Kegonator",""
"02:24.815","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:24.950","Cast","Oil Slick","The Geargrinder →  Vartusdh",""
"02:25.505","Begin Cast","Repair Canceled","Pit Mechanic 1",""
"02:25.912","Begin Cast","Repair Canceled","Pit Mechanic 6",""
"02:27.204","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:28.723","Cast","Oil Slick","The Geargrinder → Coldmourn",""
"02:29.147","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:29.891","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:30.374","Begin Cast","Repair Canceled","Pit Mechanic 6",""
"02:30.487","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:31.318","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:31.910","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:31.957","Cast","Oil Slick","The Geargrinder → Handtrix",""
"02:32.451","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:32.962","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:33.567","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:34.124","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:34.963","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:35.977","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:36.772","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:37.246","Begin Cast","Job's Done Canceled","Pit Mechanic 8",""
"02:37.246","Begin Cast","Job's Done Canceled","Pit Mechanic 10",""
"02:37.247","Begin Cast","Job's Done Canceled","Pit Mechanic 1",""
"02:37.395","Cast","Oil Slick","The Geargrinder → Gloyum",""
"02:40.078","Cast","Oil Slick","The Geargrinder →  Aerolight",""
"02:40.225","Cast","Protective Plating","The Geargrinder",""
"02:41.255","Cast","Job's Done 4.01 sec","Pit Mechanic 11",""
"02:41.256","Cast","Job's Done 4.01 sec","Pit Mechanic 9",""
"02:41.257","Cast","Job's Done 4.01 sec","Pit Mechanic 6",""
"02:43.726","Cast","Oil Slick","The Geargrinder → Set",""
"02:44.758","Cast","Oil Slick","The Geargrinder →  Vartusdh",""
"02:45.102","Cast","Oil Slick","The Geargrinder → Brodybroheim",""
"02:48.134","Cast","Tank Buster 1.53 sec","The Geargrinder →  Aerolight",""
"02:48.135","Cast","Oil Slick","The Geargrinder → Izzhunting",""
"02:48.432","Cast","Oil Slick","The Geargrinder → Morgíana",""
"02:49.750","Cast","Oil Slick","The Geargrinder → Coldmourn",""
"02:50.162","Cast","Oil Slick","The Geargrinder → Phenaxlol",""
"02:50.248","Cast","Oil Slick","The Geargrinder → Ryuuseii",""
"02:50.416","Cast","Oil Slick","The Geargrinder → Glenlevet",""
"02:50.554","Cast","Oil Slick","The Geargrinder → Tempýst",""
"02:57.721","Cast","Spew Oil 5.00 sec","The Geargrinder",""
"03:00.899","Cast","Oil Slick","The Geargrinder → Rennr",""
"03:02.288","Cast","Call Bikers 1.01 sec","The Geargrinder",""
"03:05.208","Cast","Tank Buster 1.52 sec","The Geargrinder →  Vartusdh",""
"03:07.225","Cast","Oil Slick","The Geargrinder →  Vartusdh",""
"03:07.227","Cast","Oil Slick","The Geargrinder → Gloyum",""
"03:07.227","Cast","Oil Slick","The Geargrinder → Coldmourn",""
"03:07.227","Cast","Oil Slick","The Geargrinder → Dyalun",""
"03:08.688","Cast","Oil Slick","The Geargrinder → Phenaxlol",""
"03:08.998","Cast","Oil Slick","The Geargrinder → Coldmourn",""
"03:11.023","Cast","Incendiary Fire","The Geargrinder",""
"03:11.986","Cast","Hot Wheels","Geargrinder Biker 10",""
"03:11.987","Cast","Hot Wheels 5.00 sec","Geargrinder Biker 10",""
"03:12.097","Cast","Hot Wheels","Geargrinder Biker 11",""
"03:12.097","Cast","Hot Wheels 5.00 sec","Geargrinder Biker 11",""
"03:12.525","Cast","Hot Wheels","Geargrinder Biker 12",""
"03:12.526","Cast","Hot Wheels 4.99 sec","Geargrinder Biker 12",""
"03:14.025","Cast","Incendiary Fire 3.01 sec","The Geargrinder",""
"03:17.129","Cast","Oil Slick","The Geargrinder →  Aerolight",""
"03:18.542","Cast","Oil Slick","The Geargrinder → Set",""
"03:18.988","Cast","Oil Slick","The Geargrinder → Set",""
"03:19.393","Cast","Oil Slick","The Geargrinder → Set",""
"03:19.690","Cast","Spew Oil 5.01 sec","The Geargrinder",""
"03:20.225","Cast","Broken Down","Environment",""
"03:20.785","Cast","Broken Down","Environment",""
"03:21.520","Cast","Broken Down","Environment",""
"03:22.332","Cast","Tank Buster 1.52 sec","The Geargrinder →  Aerolight",""
"03:22.762","Cast","Oil Slick","The Geargrinder → Izzhunting",""
"03:24.363","Cast","Oil Slick","The Geargrinder → Amoomonk",""
"03:24.363","Cast","Oil Slick","The Geargrinder → Coldmourn",""
"03:24.604","Cast","Oil Slick","The Geargrinder → Ryuuseii",""
"03:25.222","Cast","Oil Slick","The Geargrinder → Dyalun",""
"03:28.070","Cast","Oil Slick","The Geargrinder →  Aerolight",""
"03:30.336","Cast","Call Bikers 1.00 sec","The Geargrinder",""
"03:30.909","Cast","Oil Slick","The Geargrinder → Lughnasadh",""
"03:35.429","Cast","Oil Slick","The Geargrinder → Amoomonk",""
"03:36.519","Cast","Oil Slick","The Geargrinder → Dyalun",""
"03:40.434","Cast","Spew Oil 5.00 sec","The Geargrinder",""
"03:40.434","Cast","Hot Wheels","Geargrinder Biker 13",""
"03:40.435","Cast","Hot Wheels 5.00 sec","Geargrinder Biker 13",""
"03:40.555","Cast","Hot Wheels","Geargrinder Biker 14",""
"03:40.556","Cast","Hot Wheels 5.03 sec","Geargrinder Biker 14",""
"03:40.779","Cast","Hot Wheels","Geargrinder Biker 15",""
"03:40.779","Cast","Hot Wheels 5.01 sec","Geargrinder Biker 15",""
"03:40.850","Cast","Oil Slick","The Geargrinder → Lughnasadh",""
"03:42.561","Cast","Oil Slick","The Geargrinder → Lughnasadh",""
"03:43.077","Cast","Tank Buster 1.53 sec","The Geargrinder →  Vartusdh",""
"03:43.157","Cast","Oil Slick","The Geargrinder → Dyalun",""
"03:45.145","Cast","Oil Slick","The Geargrinder → Gloyum",""
"03:45.146","Cast","Oil Slick","The Geargrinder → Amoomonk",""
"03:45.146","Cast","Oil Slick","The Geargrinder → Coldmourn",""
"03:45.146","Cast","Oil Slick","The Geargrinder →  Aerolight",""
"03:45.233","Cast","Oil Slick","The Geargrinder → Phenaxlol",""
"03:46.440","Cast","Incendiary Fire","The Geargrinder",""
"03:47.539","Cast","Oil Slick","The Geargrinder →  Vartusdh",""
"03:49.449","Cast","Incendiary Fire 3.01 sec","The Geargrinder",""
"03:50.124","Cast","Broken Down","Environment",""
"03:50.210","Cast","Broken Down","Environment",""
"03:52.968","Cast","Oil Slick","The Geargrinder → Coldmourn",""
"03:54.417","Cast","Broken Down","Environment",""
"03:56.014","Cast","Oil Slick","The Geargrinder → Ryuuseii",""
"04:00.651","Cast","Oil Slick","The Geargrinder → Coldmourn",""
"04:01.081","Cast","Oil Slick","The Geargrinder → Coldmourn",""
"04:01.163","Cast","Spew Oil 5.02 sec","The Geargrinder",""
"04:01.628","Cast","Oil Slick","The Geargrinder → Coldmourn",""
"04:02.357","Cast","Oil Slick","The Geargrinder → Coldmourn",""
"04:02.903","Cast","Oil Slick","The Geargrinder → Coldmourn",""
"04:03.406","Cast","Oil Slick","The Geargrinder → Marrokk",""
"04:05.328","Cast","Mechanical Breakdown 4.00 sec","The Geargrinder",""
"04:05.923","Cast","Tune-Up","The Geargrinder",""
"04:20.461","Begin Cast","Repair Canceled","Pit Mechanic 15",""
"04:21.286","Begin Cast","Repair Canceled","Pit Mechanic 14",""
"04:22.517","Begin Cast","Repair Canceled","Pit Mechanic 12",""
"04:22.917","Begin Cast","Repair Canceled","Pit Mechanic 13",""
"04:27.421","Begin Cast","Repair Canceled","Pit Mechanic 12",""
"04:27.421","Begin Cast","Repair Canceled","Pit Mechanic 13",""
"04:29.040","Begin Cast","Repair Canceled","Pit Mechanic 15",""
"04:29.041","Begin Cast","Repair Canceled","Pit Mechanic 14",""
"04:35.589","Begin Cast","Repair Canceled","Pit Mechanic 18",""
"04:38.599","Cast","Repair 3.01 sec","Pit Mechanic 19",""
"04:38.599","Cast","Repair 3.01 sec","Pit Mechanic 16",""
"04:39.799","Cast","Oil Slick","The Geargrinder →  Aerolight",""
"04:40.813","Cast","Oil Slick","The Geargrinder →  Aerolight",""
"04:40.836","Begin Cast","Repair Canceled","Pit Mechanic 18",""
"04:40.836","Begin Cast","Repair Canceled","Pit Mechanic 17",""
"04:41.976","Cast","Oil Slick","The Geargrinder →  Aerolight",""
"04:43.691","Begin Cast","Repair Canceled","Pit Mechanic 20",""
"04:44.506","Begin Cast","Repair Canceled","Pit Mechanic 16",""
"04:44.532","Begin Cast","Repair Canceled","Pit Mechanic 17",""
"04:46.959","Begin Cast","Repair Canceled","Pit Mechanic 19",""
"04:46.960","Begin Cast","Repair Canceled","Pit Mechanic 18",""
"04:49.109","Cast","Oil Slick","The Geargrinder → Coldmourn",""
"04:49.390","Begin Cast","Repair Canceled","Pit Mechanic 21",""
"04:49.775","Begin Cast","Repair Canceled","Pit Mechanic 22",""
"04:50.452","Begin Cast","Job's Done Canceled","Pit Mechanic 16",""
"04:53.359","Cast","Oil Slick","The Geargrinder → Coldmourn",""
"04:53.435","Cast","Protective Plating","The Geargrinder",""
"04:54.461","Cast","Job's Done 4.01 sec","Pit Mechanic 22",""
"04:54.462","Cast","Job's Done 4.01 sec","Pit Mechanic 20",""
"04:54.463","Cast","Job's Done 4.01 sec","Pit Mechanic 21",""
"04:54.464","Cast","Job's Done 4.01 sec","Pit Mechanic 23",""
"04:54.499","Cast","Job's Done 4.05 sec","Pit Mechanic 18",""
"05:01.040","Cast","Tank Buster 1.53 sec","The Geargrinder →  Aerolight",""
"05:10.642","Cast","Spew Oil 5.00 sec","The Geargrinder",""
"05:13.720","Cast","Oil Slick","The Geargrinder → Dhaile",""
"05:15.203","Cast","Call Bikers 1.01 sec","The Geargrinder",""
"05:18.143","Cast","Tank Buster 1.51 sec","The Geargrinder →  Vartusdh",""
"05:20.212","Cast","Oil Slick","The Geargrinder → Phenaxlol",""
"05:20.263","Cast","Oil Slick","The Geargrinder → Gloyum",""
"05:23.922","Cast","Incendiary Fire","The Geargrinder",""
"05:25.003","Cast","Hot Wheels","Geargrinder Biker 16",""
"05:25.003","Cast","Hot Wheels 5.01 sec","Geargrinder Biker 16",""
"05:25.171","Cast","Hot Wheels","Geargrinder Biker 17",""
"05:25.171","Cast","Hot Wheels 5.01 sec","Geargrinder Biker 17",""
"05:25.776","Cast","Hot Wheels","Geargrinder Biker 18",""
"05:25.777","Cast","Hot Wheels 5.00 sec","Geargrinder Biker 18",""
"05:26.914","Cast","Incendiary Fire 3.00 sec","The Geargrinder",""
"05:27.635","Cast","Oil Slick","The Geargrinder → Gloyum",""
"05:31.821","Cast","Oil Slick","The Geargrinder → Rennr",""
"05:32.586","Cast","Spew Oil 5.02 sec","The Geargrinder",""
"05:35.180","Cast","Tank Buster 1.53 sec","The Geargrinder →  Aerolight",""
"05:35.640","Cast","Oil Slick","The Geargrinder → Brodybroheim",""
"05:35.662","Cast","Oil Slick","The Geargrinder → Rennr",""
"05:36.979","Cast","Broken Down","Environment",""
"05:37.148","Cast","Broken Down","Environment",""
"05:37.197","Cast","Oil Slick","The Geargrinder →  Vartusdh",""
"05:37.197","Cast","Oil Slick","The Geargrinder → Amoomonk",""
"05:37.197","Cast","Oil Slick","The Geargrinder → Gloyum",""
"05:37.197","Cast","Oil Slick","The Geargrinder → Coldmourn",""
"05:39.015","Cast","Broken Down","Environment",""
"05:40.313","Cast","Oil Slick","The Geargrinder → Glenlevet",""
"05:44.074","Cast","Oil Slick","The Geargrinder → Ryuuseii",""
"05:44.431","Cast","Call Bikers 1.02 sec","The Geargrinder",""
